itemID,userID,rating
251359,609,5
8975552,609,2
3241128,609,5
248957,609,5
247323,609,5
10346932,609,1
247899,609,5
253184,609,5
246732,609,5
264842,609,3
248597,609,5
394091,609,5
333932,609,5
264030,609,5
312594,609,5
310151,609,5
248617,609,5
281288,609,3
247237,609,5
26687559,610,3
247949,610,5
10599947,610,1
38098360,610,1
251263,610,1
248908,610,5
258591,610,5
285877,610,1
246787,610,5
256562,610,5
11610272,610,3
245995,610,5
364835,610,5
247237,610,5
28226183,610,4
251034,610,3
251241,610,4
248208,610,5
11591099,610,1
11279209,610,3
11337720,610,1
9640335,610,1
250433,610,5
393332,610,1
248163,610,5
19493521,610,5
268465,610,5
246012,610,5
9909608,610,1
9646761,610,1
254427,610,5
9137237,610,1
255267,610,2
249844,610,5
9909608,610,2
251891,610,1
3221328,610,5
255179,610,5
293278,610,5
252158,610,3
247130,610,5
250365,610,5
250657,610,1
248941,610,5
246392,610,3
13920574,610,1
254180,610,5
248073,610,5
9513055,610,5
248270,610,5
246634,610,5
26702245,610,5
250444,610,5
490399,610,5
248693,610,5
246596,610,2
26828478,610,2
248783,610,5
38347010,610,1
459364,610,1
271054,610,3
282173,610,4
249229,610,5
320108,610,1
246602,610,4
9703258,610,3
248793,610,5
256712,610,3
246187,610,5
13867953,610,1
9226217,610,1
262107,610,5
245761,611,4
249579,611,5
8938497,611,5
257996,611,4
249815,611,5
250503,611,2
249195,611,5
252912,611,1
14102080,611,5
256627,611,5
250324,611,3
250125,611,5
462672,611,2
294179,611,5
3135850,611,3
247399,611,4
249355,611,5
19866002,611,1
11620427,611,1
256277,611,2
9293145,611,5
13881644,611,1
459185,611,5
321111,611,1
256084,611,4
18657118,611,1
250327,611,5
256591,611,3
22575972,611,4
255128,611,3
246139,611,5
294671,611,5
246612,611,5
294477,611,5
9950147,611,1
263887,611,3
266542,611,5
26966016,611,2
249067,611,5
251298,611,5
246787,611,5
13538475,611,5
254825,611,5
250927,611,5
13522718,611,5
25894506,611,1
8899394,611,4
9003801,611,2
19751322,611,4
291937,611,5
262088,611,5
253021,611,3
18652578,611,4
26433967,611,1
249292,611,5
245774,611,1
272504,611,5
254653,611,5
3129450,611,5
252850,612,5
246010,612,5
303119,612,1
8782120,612,5
276496,612,5
250430,612,5
8896687,612,5
259411,612,5
251061,612,5
248299,612,5
263844,612,4
253219,612,1
684354,612,1
8844122,612,3
284341,612,5
19641422,612,3
249181,612,5
254954,612,4
265108,612,5
352920,612,1
9354312,612,1
266032,612,4
255436,612,5
246309,612,5
249200,612,5
265386,612,5
250748,612,3
29849763,612,5
13523145,612,3
9828512,612,3
255093,612,5
264230,612,5
251241,612,1
340323,612,5
656151,612,1
249348,612,5
255846,612,5
259572,612,5
19641422,612,1
249636,612,5
8764804,612,3
249118,612,3
254653,612,5
246835,612,5
245734,612,5
269541,612,5
9293145,612,5
254174,612,5
248655,612,5
247219,612,5
1000047080,612,5
251364,612,5
249633,612,3
246977,612,3
11609423,612,4
285922,612,4
259933,612,3
9198900,612,5
263838,612,4
347467,612,4
249581,613,4
248147,613,5
1980081,613,3
418413,613,5
246904,613,3
10836365,613,1
261057,613,4
348580,613,2
9072498,613,5
3254790,613,5
248909,613,2
8843872,613,1
3180601,613,1
312594,613,5
256787,613,5
252548,613,3
246787,613,5
257225,613,2
248251,613,5
253807,613,5
249381,613,5
26407100,613,5
459185,613,5
19749168,613,1
257692,613,5
380102,613,5
268649,613,5
249324,613,5
38398321,613,1
274535,613,5
330189,613,5
250021,613,5
250843,613,5
274057,613,5
348580,613,4
255628,613,3
259557,613,5
17235964,613,5
275602,613,3
11436009,613,2
247493,613,3
248001,613,5
28978064,613,3
18943462,613,1
251593,613,5
247164,613,5
13523622,613,5
11250037,613,3
273928,613,5
20956348,613,1
17497264,613,2
319206,613,1
1413065,613,1
248623,613,5
249833,613,5
9636290,613,1
246695,613,5
247281,613,5
19722024,613,5
276410,613,3
261792,613,5
10757480,613,1
10241915,614,5
14572273,614,5
277053,614,5
246010,614,5
249299,614,5
246366,614,5
247806,614,5
13955879,614,5
254404,614,5
302029,614,1
26687559,614,2
13866023,614,2
246375,614,5
270623,614,3
10504233,614,5
256685,614,4
260888,614,4
246057,614,3
9612156,614,3
22021827,614,1
314576,614,4
249369,614,5
257361,614,4
9235245,614,1
246270,614,5
8942384,614,5
257225,614,4
254881,614,3
25050601,614,1
249379,614,5
9544098,614,1
246509,614,5
250010,614,1
252659,614,5
249051,614,3
254825,614,5
245904,614,5
254320,614,5
275861,614,5
259021,614,5
3263317,614,5
264535,614,3
18885069,614,5
257361,614,3
246637,614,5
247624,614,1
11470137,614,1
254659,614,5
247128,614,1
249905,614,5
574035,614,5
261089,614,2
9544098,614,5
252997,614,5
248206,614,5
253935,615,5
249579,615,5
26379766,615,1
249214,615,3
918231,615,2
279086,615,1
260965,615,5
249181,615,5
3278481,615,1
11449550,615,1
331232,615,5
249312,615,5
246370,615,3
246508,615,5
8788159,615,5
440504,615,5
249404,615,1
254246,615,3
249532,615,5
13536370,615,5
245995,615,5
288082,615,5
18599856,615,5
256718,615,5
26338133,615,1
250510,615,5
245929,615,5
249540,615,4
3197285,615,1
248718,615,5
278948,615,1
14568838,615,1
327649,615,4
3221319,615,5
249400,615,1
3202567,615,1
294806,615,1
368159,615,3
9293145,615,5
252987,615,2
3134922,615,5
246308,615,5
247562,615,5
246027,615,5
22667009,615,1
14102080,615,5
249980,615,5
13894035,615,1
297499,615,5
19770028,615,5
20177257,615,5
251205,615,1
281288,615,4
9521019,615,1
252077,615,5
253106,615,5
250204,615,5
417647,615,4
246270,616,5
249579,616,5
249261,616,3
246272,616,5
247924,616,5
9945651,616,1
14018151,616,5
9513055,616,5
9072498,616,5
297382,616,4
271094,616,3
249784,616,5
402429,616,3
247978,616,5
258045,616,5
274579,616,5
247181,616,4
246623,616,5
254411,616,5
974573,616,1
248073,616,5
418413,616,5
761880,616,1
249586,616,5
297580,616,5
25894506,616,1
246373,616,5
253484,616,2
245948,616,5
251865,616,3
19641422,616,1
349473,616,5
8939015,616,1
601585,616,3
263707,616,5
247090,616,5
254284,616,5
249587,616,5
13920574,616,1
273848,616,4
248519,616,5
249560,616,4
247035,616,5
255069,616,5
248718,616,5
31399306,616,5
314562,616,5
249412,616,5
251931,616,3
8899394,616,5
247113,616,4
246543,616,5
3221319,616,5
347267,616,2
249485,616,4
26569032,616,3
253594,616,4
19641422,616,3
303819,616,5
21347534,616,2
248886,616,2
249546,616,4
258189,616,3
249826,616,5
9305584,616,1
257220,616,4
252148,617,3
246855,617,5
248607,617,5
249720,617,2
250514,617,5
3218578,617,1
256879,617,3
248037,617,5
245736,617,5
274095,617,4
249745,617,5
18893968,617,1
11626895,617,2
19135384,617,2
24193265,617,1
19641422,617,1
270751,617,5
13538475,617,5
255014,617,5
247940,617,5
20492514,617,5
271144,617,4
246764,617,5
248207,617,1
249244,617,5
255846,617,5
254320,617,5
23310684,617,1
249125,617,1
247405,617,5
26230150,617,5
318207,617,5
249637,617,5
22360363,617,1
8899394,617,5
10915196,617,3
253594,617,5
18276247,617,5
382315,617,4
246204,617,5
247047,617,5
247416,617,5
249784,617,5
248381,617,5
246202,617,4
248744,617,5
251248,617,5
28945746,617,2
248559,617,5
247210,617,3
246787,617,5
258947,617,5
254218,617,3
263582,617,5
251713,617,2
18652578,617,3
9199030,617,1
252437,617,1
9547225,617,3
251891,617,1
246208,617,1
250078,617,5
9071339,617,3
305275,618,5
248017,618,5
845592,618,5
31399306,618,5
3254790,618,5
288123,618,5
247505,618,5
37655790,618,3
27147994,618,4
334596,618,5
308461,618,5
246334,618,3
252650,618,3
1015082,618,5
37458733,618,1
257702,618,5
249938,618,2
247067,618,5
281523,618,4
8958662,618,1
248913,618,5
250339,618,5
9636290,618,1
13524659,618,1
249018,618,5
358067,618,5
253251,618,5
249855,618,5
252480,618,5
282135,618,5
272104,618,1
299040,618,5
248884,618,5
249893,618,5
246102,618,2
250843,618,5
246888,618,4
265855,618,5
249973,618,5
9526789,618,1
252861,618,5
348580,618,3
247441,618,2
25204492,618,1
249726,618,5
249528,618,5
247253,618,5
251241,618,3
265987,618,5
10504233,618,5
252456,618,5
255419,618,1
250107,618,5
247148,618,4
257382,618,5
248909,618,2
282683,618,4
263786,618,4
246282,618,3
8987624,618,2
262915,618,3
247198,618,5
11333844,618,1
297806,618,2
256298,618,5
28415489,618,4
246721,619,5
250422,619,5
248396,619,5
245980,619,5
19490830,619,2
255550,619,5
247428,619,1
249779,619,5
280939,619,5
418413,619,5
247949,619,5
255763,619,5
247818,619,5
247266,619,5
396022,619,4
37258073,619,1
9039161,619,5
13866988,619,5
272105,619,5
9513055,619,5
248624,619,3
319206,619,1
247161,619,3
28504773,619,1
10806840,619,1
267967,619,4
251535,619,5
459185,619,5
847942,619,4
255721,619,5
37523929,619,1
257900,619,5
263418,619,4
24893188,619,3
3251379,619,5
249326,619,2
246405,619,4
249440,619,5
18657118,619,1
13538475,619,5
249400,619,1
256038,619,5
10504233,619,5
265987,619,4
249383,619,5
246740,619,5
26407100,619,5
28918247,619,1
440259,619,4
382304,619,4
262978,619,5
258092,619,5
253484,619,3
845592,619,5
250230,619,5
11250513,619,5
469946,619,5
11556334,619,5
13900081,620,1
254527,620,5
245997,620,4
25894506,620,1
248655,620,5
250657,620,1
252584,620,5
9198877,620,1
9039161,620,5
297140,620,4
19531683,620,3
252379,620,5
379105,620,5
246857,620,5
249381,620,5
248056,620,5
28485815,620,3
249550,620,4
260038,620,5
256747,620,5
248388,620,3
295205,620,5
9366978,620,1
259719,620,5
312594,620,5
9371936,620,3
588066,620,5
305382,620,4
261960,620,5
275252,620,5
654519,620,5
263815,620,3
250816,620,5
248313,620,5
248909,620,4
252798,620,5
250078,620,4
437160,620,5
247426,620,5
27044490,620,1
249350,620,5
248760,620,5
3202567,620,1
245774,620,3
251732,620,4
8942384,620,5
9039915,620,1
9072498,620,5
387942,620,3
20161305,620,1
26493212,620,5
350643,620,5
249395,620,5
326114,620,1
24638404,620,3
251492,620,4
353490,620,5
246500,620,5
20746361,620,4
251273,620,4
28372932,620,2
247969,620,5
17437385,620,1
253663,620,1
250967,620,1
305318,620,5
9006694,620,5
245919,620,3
9381518,620,4
266560,620,5
250280,621,4
248718,621,5
250951,621,5
3221328,621,5
9354312,621,1
19861180,621,5
251789,621,5
248147,621,5
10504233,621,5
10757185,621,4
254480,621,3
35766836,621,3
282475,621,1
252437,621,1
10147553,621,1
9922547,621,3
11556334,621,5
247164,621,5
26759566,621,1
250140,621,1
247337,621,5
26586122,621,1
246493,621,5
253663,621,1
9513027,621,1
473319,621,5
19491622,621,3
254706,621,4
18497916,621,5
245796,621,2
256031,621,5
251510,621,5
13522718,621,5
275410,621,4
276476,621,5
13867052,621,5
255428,621,4
19490504,621,5
9524774,621,1
247924,621,5
245786,621,5
8899394,621,4
248232,621,5
1000098620,621,5
245971,621,5
273686,621,4
247079,621,5
247903,621,5
3134922,621,5
9078247,621,1
270599,621,5
365273,621,4
248799,621,5
251362,621,4
253448,621,1
248732,621,5
11618111,621,1
298369,621,5
374632,621,4
25894506,622,1
262993,622,5
246596,622,2
25368520,622,3
331677,622,5
9605199,622,1
434035,622,5
261030,622,5
245980,622,5
248645,622,2
19748550,622,1
251824,622,5
246461,622,5
248345,622,5
246170,622,5
251174,622,5
11436009,622,1
318538,622,5
265747,622,5
247067,622,5
248859,622,4
2893434,622,1
26949000,622,1
18621460,622,1
250021,622,5
249381,622,5
248732,622,5
246752,622,5
251362,622,3
251478,622,4
248817,622,2
256057,622,5
247708,622,5
8899394,622,5
343998,622,2
287188,622,5
274361,622,2
37655790,622,2
248726,622,5
18496512,622,3
9039161,622,5
13915303,622,3
269273,622,5
251427,622,5
264148,622,5
251004,622,5
254361,622,5
250838,622,5
251908,622,5
9072498,622,5
250811,622,5
248082,622,5
313373,622,5
458119,622,3
654519,622,5
258284,622,1
246981,622,5
3221319,622,5
9521019,622,1
35613427,622,1
249101,622,5
34511089,622,1
255790,622,3
251375,622,4
319947,622,5
271369,622,2
37077166,622,1
258045,622,5
18644592,622,1
3152657,622,4
247634,622,5
274612,622,5
308687,623,5
245980,623,5
268311,623,5
246145,623,4
246170,623,5
269240,623,5
10757185,623,5
246787,623,5
249844,623,5
247723,623,4
248186,623,5
255225,623,5
248147,623,5
254713,623,5
249579,623,5
272104,623,1
248718,623,5
274835,623,5
253078,623,2
19101420,623,5
247374,623,5
19732926,623,2
13523622,623,5
27677445,623,3
250481,623,5
286540,623,5
252361,623,3
249527,623,4
250543,623,5
10882034,623,3
296124,623,2
303819,623,4
250656,623,5
265790,623,5
267410,623,5
247554,623,2
245812,623,3
26836774,623,1
38888132,623,1
246259,623,5
13869003,623,5
245765,623,5
13523145,623,4
9043358,623,1
9280355,623,4
250460,623,3
249417,623,4
268472,623,5
246721,623,5
246685,623,5
625698,623,1
10034123,623,1
267174,623,5
248887,623,5
252262,623,1
251774,623,5
271427,623,5
302215,623,5
253042,623,4
14572273,624,5
248483,624,5
298156,624,5
246461,624,3
247789,624,4
247949,624,5
253201,624,5
303064,624,5
9436786,624,1
249400,624,1
253124,624,4
249726,624,5
259396,624,4
257637,624,5
251028,624,5
256410,624,5
252672,624,5
247177,624,5
23527364,624,1
248732,624,5
283350,624,3
249155,624,5
250035,624,4
247764,624,5
249686,624,5
247323,624,5
467975,624,1
271332,624,2
11658247,624,5
248957,624,5
250446,624,3
246107,624,5
255706,624,5
248285,624,5
440504,624,5
265304,624,5
249585,624,4
254320,624,5
245816,624,4
250057,624,5
8963568,624,5
248796,624,4
313364,625,5
249355,625,5
248256,625,5
259018,625,5
11404985,625,5
293719,625,1
250843,625,5
885076,625,5
246721,625,5
247322,625,5
265536,625,5
9003801,625,2
392094,625,4
247780,625,5
247837,625,5
20178711,625,1
303685,625,1
326856,625,3
260178,625,5
252607,625,1
245776,625,5
518971,625,5
248718,625,5
13840115,625,1
259297,625,5
300749,625,3
251887,625,4
247016,625,5
583145,625,5
252292,625,2
246055,625,5
291125,625,4
249383,625,5
310172,625,5
8966521,625,2
250935,625,5
248533,625,5
39504591,625,4
246357,625,1
249195,625,5
256690,625,5
249181,625,5
247416,625,5
268649,625,4
248965,625,5
9747518,625,1
247426,625,5
246515,625,4
248957,625,5
251149,625,3
260426,625,4
258189,625,3
19547103,625,1
10757185,625,5
9950762,625,2
248621,625,5
247045,625,5
246697,625,2
251308,625,5
3221402,625,5
247627,625,5
331097,625,5
277860,626,3
250657,626,1
250021,626,5
289680,626,5
268309,626,5
254328,626,5
249722,626,3
249581,626,5
245729,626,5
249355,626,5
247128,626,1
253346,626,5
9494891,626,2
248429,626,2
246401,626,5
265048,626,5
263887,626,1
252672,626,5
273843,626,5
394364,626,5
13873120,626,1
262114,626,2
261245,626,5
249440,626,5
246170,626,5
251174,626,5
247566,626,5
267102,626,3
245741,626,5
3278481,626,1
250545,626,5
257686,626,5
252220,626,5
293757,626,4
249844,626,5
467975,626,1
352864,626,2
258065,626,4
3058109,626,5
248354,626,5
250046,626,5
248054,626,5
255128,626,4
255680,626,5
13865942,626,5
348635,626,4
249878,626,5
26828478,626,3
13522718,626,5
38398321,626,1
13538475,626,5
28854532,626,5
246514,626,5
246818,626,5
246513,626,4
17487005,626,5
260852,626,5
254141,626,5
348591,626,1
281319,626,2
583574,626,5
247758,626,5
917103,626,5
290542,626,4
13526376,626,1
3207515,626,5
254367,626,5
10772194,626,5
18855699,626,5
248046,626,4
254427,626,4
28520677,626,1
253619,626,5
566645,626,1
17487005,627,5
38264404,627,1
290345,627,3
245749,627,5
249685,627,5
9594859,627,1
248073,627,5
9556708,627,1
246107,627,5
258047,627,5
251834,627,5
245860,627,5
246420,627,5
19641422,627,1
8899394,627,5
254136,627,5
260088,627,1
254993,627,5
9513027,627,1
246100,627,5
254954,627,5
18888666,627,2
247056,627,5
250800,627,5
10034123,627,3
26805773,627,4
9078247,627,1
247940,627,5
246029,627,5
18651966,627,1
251136,627,5
1980081,627,5
17623668,627,1
254231,627,4
260797,627,5
249924,627,5
277653,627,5
246736,627,5
247455,627,5
254878,627,5
14018151,627,5
247111,627,5
19493521,627,5
282173,627,5
246787,627,5
23123378,627,3
36847878,627,1
275100,627,5
248469,627,5
309009,627,3
8826561,627,4
249349,627,2
249748,627,4
3135850,627,3
246684,628,5
250644,628,4
250050,628,5
248017,628,5
247699,628,4
256165,628,2
249745,628,5
246259,628,5
246187,628,5
254349,628,1
253673,628,4
38643008,628,1
398290,628,1
249252,628,1
247300,628,2
311832,628,1
249490,628,5
251891,628,1
250997,628,5
256942,628,4
249792,628,1
1000057972,628,1
18608515,628,1
267571,628,5
248607,628,5
251478,628,4
247865,628,5
3171896,628,2
2893434,628,1
301693,628,5
291004,628,5
9305584,628,1
248982,628,4
253919,628,5
13890818,628,4
251792,628,2
247601,628,5
23527364,628,1
459185,628,5
13998725,628,4
625698,628,1
251205,628,2
248235,628,4
9293145,628,5
822952,628,1
246270,628,5
27040443,628,1
276272,628,5
246008,628,5
245744,628,5
247253,628,5
9928839,628,1
252307,628,4
19547448,628,1
20165752,628,5
9396052,628,1
312594,629,5
249579,629,5
248567,629,5
347493,629,4
246202,629,4
246750,629,5
27147994,629,4
292097,629,5
249181,629,5
248483,629,5
265704,629,4
246358,629,5
324390,629,4
247672,629,5
297064,629,5
21738719,629,1
248594,629,5
257801,629,5
1413065,629,1
20184462,629,5
8899394,629,5
3180601,629,1
20153584,629,5
26807871,629,1
250453,629,5
246583,629,3
259773,629,5
296813,629,5
248048,629,5
247612,629,3
9594859,629,2
255855,629,3
245902,629,5
434154,629,4
273276,629,3
251122,629,5
11341078,629,5
251964,629,3
245801,629,4
245743,629,5
268324,629,5
248654,629,5
254825,629,5
8844122,629,1
248345,629,5
257666,629,4
248617,629,5
263707,629,5
246855,629,5
259079,629,5
263838,629,5
2618705,629,1
261057,629,5
250002,629,5
247799,629,5
303064,629,5
885076,629,2
250081,629,5
250056,629,2
249755,629,1
252088,629,5
580008,630,1
308461,630,5
246787,630,5
10858699,630,5
255436,630,5
254389,630,5
11250513,630,3
283340,630,1
249671,630,1
266272,630,5
352920,630,1
247359,630,5
417238,630,4
246461,630,4
255721,630,5
3278481,630,1
13526160,630,5
263450,630,1
248338,630,5
8887530,630,5
251241,630,2
18666496,630,1
247130,630,5
258992,630,3
247804,630,5
248285,630,5
253093,630,5
248718,630,5
18874124,630,1
11279209,630,4
245846,630,5
9217527,630,2
251957,630,5
263529,630,5
249481,630,5
247691,630,5
249400,630,1
366984,630,5
8941931,630,1
258658,630,3
9281525,630,2
253622,630,2
3103673,630,1
248006,630,5
248469,630,4
13536370,630,5
27398538,631,2
248017,631,5
27140518,631,2
246721,631,5
273183,631,5
254418,631,5
18885069,631,5
24638404,631,5
247867,631,4
246709,631,5
251263,631,1
246770,631,5
252903,631,2
19683921,631,5
259211,631,5
251301,631,5
251556,631,5
255706,631,5
276310,631,5
26951960,631,2
9293145,631,5
250775,631,5
11324885,631,1
9625960,631,3
246421,631,5
8961397,631,3
246602,631,5
3300144,631,2
26403564,631,1
28269173,631,5
273848,631,5
257837,631,5
246514,631,5
277966,631,2
313373,631,5
261204,631,5
248381,631,5
248516,631,5
250816,631,5
258497,631,4
248397,631,5
249857,631,1
246623,631,5
459364,631,1
247098,631,4
247152,631,4
250446,631,3
262633,631,3
13347246,631,4
254246,631,5
248191,631,5
262498,631,1
246981,632,5
247949,632,5
247727,632,5
250454,632,5
260338,632,5
271144,632,5
248696,632,1
249379,632,5
251248,632,5
245991,632,4
257340,632,5
246694,632,1
301217,632,4
10938390,632,5
9247408,632,1
366984,632,5
246623,632,5
323490,632,5
9327432,632,5
18666496,632,2
251205,632,1
277402,632,4
250843,632,5
38643008,632,1
257637,632,5
26165906,632,1
26857607,632,1
263466,632,3
247764,632,5
249698,632,5
13881644,632,1
289047,632,4
247266,632,5
256866,632,5
1071485,632,2
251528,632,5
256441,632,4
333101,632,2
249722,632,4
363911,632,2
263637,632,5
13538475,632,5
249369,632,5
250382,632,2
253805,632,5
341372,632,3
248483,632,5
253807,632,5
248718,632,5
261270,632,5
8938454,632,2
274954,632,5
248374,632,5
245769,632,5
251308,632,5
28693347,632,1
250503,632,5
278217,632,3
256492,632,3
18596096,632,5
389905,632,5
248147,632,5
18856681,633,2
248147,633,5
247407,633,4
251218,633,5
247328,633,5
258010,633,5
247843,633,5
447142,633,5
8899394,633,5
255534,633,1
246096,633,5
924142,633,1
257340,633,5
295246,633,4
250315,633,5
19106508,633,1
246952,633,4
19686345,633,3
10757480,633,1
26495124,633,1
251068,633,5
29451546,633,1
13883226,633,5
245995,633,5
246332,633,5
268569,633,5
250444,633,5
249107,633,5
9561221,633,5
246555,633,5
248909,633,4
18666496,633,1
253413,633,5
9281905,633,1
251865,633,3
246562,633,5
8792611,633,1
246187,633,5
11250513,633,3
246647,633,5
256685,633,3
258729,633,5
257069,633,5
265559,633,5
247177,633,5
253429,633,5
26734292,633,1
23584232,633,4
260950,633,5
10504233,633,5
8750448,633,1
249292,633,5
291709,633,5
246425,633,5
247334,633,5
298002,633,5
248870,633,5
445992,633,1
247192,633,3
284076,633,1
276231,633,3
255114,633,2
292754,633,4
267941,633,5
348591,634,3
249579,634,5
9198520,634,5
263887,634,2
249917,634,5
266616,634,5
250540,634,5
247300,634,3
249181,634,5
382222,634,5
247133,634,5
28228876,634,2
3278481,634,1
3221319,634,5
249541,634,3
280245,634,5
39504591,634,3
279317,634,5
3255744,634,5
250201,634,2
10241915,634,5
3218573,634,3
250775,634,5
9325496,634,1
246736,634,5
304901,634,3
245736,634,5
246102,634,2
249252,634,1
304402,634,3
927493,634,4
251543,634,5
261057,634,4
9571477,634,1
285680,634,5
9072498,634,5
26140402,634,1
250608,634,5
247753,634,5
765606,634,1
249462,634,5
281741,634,1
245729,634,5
3245621,634,1
248792,634,5
247275,634,3
24638404,634,5
265048,634,5
9874175,634,1
248270,634,5
248137,634,5
251069,634,3
11647095,634,1
247199,634,5
775109,634,1
249522,634,4
251090,634,4
21112650,634,1
248689,634,4
9280355,634,4
396022,634,4
245816,634,5
271036,634,2
259732,634,5
9719325,634,1
17437385,634,1
9056029,635,4
249579,635,5
252733,635,1
246352,635,5
250861,635,5
247443,635,5
247429,635,5
248957,635,5
249844,635,5
249528,635,5
245880,635,5
246779,635,3
333107,635,4
37259673,635,1
348591,635,2
252576,635,3
247239,635,5
8844357,635,1
246888,635,4
249606,635,5
3254790,635,5
324542,635,5
246864,635,5
28285642,635,1
272542,635,5
246005,635,2
9909608,635,1
246018,635,5
249369,635,5
13533179,635,5
250690,635,4
335890,635,4
247079,635,5
255243,635,5
10757480,635,1
251348,635,5
258013,635,5
250171,635,1
34556074,635,1
37655790,635,3
11285442,635,5
20153584,635,5
250951,635,5
26915223,635,1
247888,635,1
274995,635,1
246709,635,5
448536,635,1
246721,635,5
246096,635,4
258729,635,5
249962,635,3
24893188,635,2
378240,635,2
248832,635,1
274361,635,2
255721,635,5
251268,635,5
254042,635,5
256685,636,4
248147,636,5
262595,636,5
8826561,636,4
28275743,636,5
8960983,636,2
251241,636,4
257433,636,2
9072498,636,5
250147,636,2
625698,636,1
276231,636,4
466857,636,5
279301,636,5
18942843,636,1
246113,636,5
3221319,636,5
11560378,636,1
14281161,636,1
255706,636,5
247249,636,3
3257688,636,5
247237,636,5
254356,636,5
246871,636,4
328830,636,5
262739,636,5
247708,636,5
247609,636,5
263409,636,5
280835,636,3
262186,636,4
13868325,636,5
248994,636,5
265478,636,3
249637,636,5
26407303,636,5
676642,636,2
247381,636,5
248102,636,5
261499,636,5
248617,636,5
18652578,636,5
13873120,636,1
248200,636,5
250239,636,5
10504233,636,5
251110,636,5
248957,636,5
251282,636,3
352186,636,3
251974,636,5
275972,636,5
247931,636,1
10769537,636,5
245746,636,4
279050,636,5
18608515,636,1
252309,636,3
19625386,636,1
255433,636,5
248639,637,3
248381,637,5
255433,637,5
17487005,637,5
21011847,637,1
261705,637,5
3254790,637,5
13379119,637,1
37077305,637,2
248526,637,5
844275,637,5
245729,637,5
246854,637,2
245776,637,5
13536370,637,5
252206,637,4
308575,637,3
8973156,637,1
249377,637,4
257900,637,5
264842,637,5
26891852,637,2
264811,637,5
253619,637,5
249244,637,5
323634,637,5
267480,637,1
18621460,637,1
254092,637,1
343383,637,1
268127,637,5
1000016641,637,5
258991,637,3
36662869,637,2
250811,637,5
323172,637,4
245765,637,5
275100,637,5
13868325,637,5
1029279,637,1
37800071,637,5
253109,637,5
246721,637,5
263418,637,5
271094,637,5
248967,637,4
257348,637,5
286062,637,5
449677,637,5
302757,637,4
247414,637,5
322088,637,5
26379766,638,1
248655,638,5
256492,638,5
246358,638,5
248148,638,5
8782120,638,5
247924,638,5
375155,638,5
245765,638,5
247416,638,4
265749,638,4
258262,638,5
246681,638,1
250513,638,3
404022,638,1
255272,638,3
297064,638,5
250011,638,4
251835,638,5
306490,638,1
10757185,638,5
11583827,638,1
250540,638,5
250943,638,5
9003801,638,1
280245,638,3
246305,638,4
18621460,638,2
250003,638,5
246380,638,2
252458,638,5
318207,638,5
9293145,638,5
245732,638,5
264089,638,3
250689,638,5
297289,638,5
253034,638,3
301693,638,5
11404985,638,5
249355,638,5
13536370,638,5
20333348,638,4
249089,638,5
246308,638,5
252346,638,5
8899394,638,5
717873,638,2
1598757,638,1
14070311,638,1
18874265,638,2
520753,638,5
9918583,638,2
258183,638,5
314562,638,5
255591,638,5
252010,638,2
265958,638,5
290433,638,5
246787,638,5
265048,639,5
262818,639,5
9852794,639,1
246010,639,5
296618,639,5
26603696,639,1
246725,639,4
277514,639,2
248148,639,5
266848,639,4
248654,639,5
9635450,639,2
248022,639,5
264391,639,5
249244,639,5
247141,639,5
18596257,639,1
24194932,639,5
9648674,639,2
18510840,639,1
251534,639,5
676642,639,2
266282,639,5
250541,639,5
280083,639,5
245791,639,5
248823,639,5
247075,639,3
18593105,639,2
264089,639,5
251997,639,3
248415,639,5
249654,639,4
256084,639,4
271568,639,5
249312,639,5
13902485,639,1
247373,639,5
253590,639,4
249520,639,5
247520,639,5
273211,639,5
23584232,639,4
14579313,639,5
268324,639,5
249483,639,4
18434922,639,1
255050,639,5
247455,639,5
245943,639,5
19192341,639,1
246694,639,4
21840027,639,5
295804,639,1
26382864,639,1
13536370,639,5
538038,640,5
248017,640,5
3226469,640,3
249256,640,4
10029864,640,2
8826561,640,5
248215,640,5
248320,640,3
248965,640,5
251411,640,5
21738719,640,1
251173,640,1
259557,640,5
250595,640,1
293562,640,2
254095,640,3
250545,640,5
247376,640,4
23589275,640,1
247253,640,5
248073,640,5
18601353,640,1
246493,640,5
256545,640,5
251301,640,5
11418947,640,3
262248,640,5
11586971,640,3
37655790,640,3
262588,640,5
247449,640,5
10893847,640,2
256562,640,5
37392260,640,2
262454,640,5
18919158,640,2
26586122,640,1
249581,640,5
252161,640,4
19491112,640,5
249769,640,4
248617,640,5
250935,640,5
248592,640,5
3263317,640,5
272690,640,4
9371936,640,4
19849400,640,3
246270,640,5
297289,640,5
286191,640,4
250808,640,5
251635,640,5
253158,640,5
11605472,640,2
27399441,640,3
13347246,640,5
9808293,640,5
248188,640,1
258021,640,3
248957,640,5
19547448,640,3
19683921,641,5
253815,641,5
253590,641,4
249355,641,5
3162019,641,1
246419,641,5
262577,641,5
312594,641,5
247723,641,3
377588,641,5
283446,641,5
251110,641,5
251603,641,5
246564,641,3
246373,641,5
246977,641,3
254123,641,1
245817,641,4
257692,641,5
265915,641,4
279822,641,4
20333348,641,5
249481,641,5
248293,641,3
248206,641,5
247079,641,5
247282,641,3
246758,641,5
9201151,641,2
19645153,641,1
245977,641,4
343383,641,1
477458,641,5
271144,641,5
249048,641,4
249723,641,5
